begin;open;close;high;low;value;volume;name
2007-10-08 00:00:00;103.0;103.82;105.19;102.6;6989062592.51;67202150;SBER
2007-10-09 00:00:00;103.57;105.7;106.15;103.01;6106644711.21;57990875;SBER
2007-10-10 00:00:00;106.54;105.73;106.89;104.61;6133672077.54;57917651;SBER
2007-10-11 00:00:00;106.03;107.8;107.8;105.8;8805316887.71;82261544;SBER
2007-10-12 00:00:00;106.14;108.5;108.85;105.52;6428669813.74;59678525;SBER
2007-10-15 00:00:00;109.12;109.9;110.38;108.5;5627314244.9;51264073;SBER
2007-10-16 00:00:00;109.0;109.2;109.8;107.66;5968357229.4;54934309;SBER
2007-10-17 00:00:00;108.46;108.44;108.98;107.6;4253061513.41;39268211;SBER
2007-10-18 00:00:00;108.55;106.75;109.27;106.0;4189674764.13;38999334;SBER
2007-10-19 00:00:00;106.2;107.41;108.35;105.99;4167553111.34;38823387;SBER
2007-10-22 00:00:00;105.01;105.5;106.29;104.35;5825967419.93;55190297;SBER
2007-10-23 00:00:00;106.94;106.66;107.55;106.51;3915671660.24;36590796;SBER
2007-10-24 00:00:00;106.26;105.6;106.94;105.35;4483613673.44;42236479;SBER
2007-10-25 00:00:00;106.3;106.9;108.18;106.01;6168421646.7;57603123;SBER
2007-10-26 00:00:00;107.6;107.75;108.53;106.8;5234871015.73;48609803;SBER
2007-10-29 00:00:00;108.5;106.45;108.93;106.41;6524741561.72;60840314;SBER
2007-10-30 00:00:00;106.45;104.3;106.5;103.63;12361074482.68;117972374;SBER
2007-10-31 00:00:00;105.4;106.48;106.88;104.72;6200805907.08;58405559;SBER
2007-11-01 00:00:00;107.51;106.28;107.78;105.11;8346091024.23;78386861;SBER
2007-11-02 00:00:00;104.5;105.99;106.2;104.0;6470689885.38;61442118;SBER
2007-11-06 00:00:00;105.3;106.7;107.2;105.0;3982548888.17;37346394;SBER
2007-11-07 00:00:00;106.9;106.58;107.4;105.55;4751144262.08;44531876;SBER
2007-11-08 00:00:00;105.3;106.9;107.7;104.92;4664937260.08;43788775;SBER
2007-11-09 00:00:00;106.6;105.25;107.5;105.02;3647324684.61;34402492;SBER
2007-11-12 00:00:00;104.5;106.0;106.22;104.41;3280236810.19;31045779;SBER
2007-11-13 00:00:00;105.93;105.15;106.25;104.8;3624701692.81;34403599;SBER
2007-11-14 00:00:00;106.2;105.41;106.5;104.73;5297815025.45;50181635;SBER
2007-11-15 00:00:00;105.1;105.11;105.49;104.76;2154492880.3;20507297;SBER
2007-11-16 00:00:00;104.8;103.6;104.98;103.2;3870725350.6;37260960;SBER
2007-11-19 00:00:00;103.66;102.25;104.25;102.0;2592991014.78;25078840;SBER
2007-11-20 00:00:00;102.3;101.55;103.14;101.1;3465375251.44;33982927;SBER
2007-11-21 00:00:00;101.5;99.3;101.5;98.85;4988605716.68;49899990;SBER
2007-11-22 00:00:00;99.01;97.36;100.37;96.94;6651270769.44;67837106;SBER
2007-11-23 00:00:00;98.0;99.26;99.27;96.8;5341626926.12;54542396;SBER
2007-11-26 00:00:00;100.5;101.49;102.39;100.06;8119316649.28;79987259;SBER
2007-11-27 00:00:00;100.77;100.15;101.75;98.78;5300615701.89;52717849;SBER
2007-11-28 00:00:00;100.5;101.14;101.7;99.31;4667563505.95;46443474;SBER
2007-11-29 00:00:00;102.5;102.35;104.0;102.06;6405798078.98;62139049;SBER
2007-11-30 00:00:00;102.95;103.74;104.25;102.69;5075658080.0;48949532;SBER
2007-12-03 00:00:00;103.9;103.8;104.58;103.05;3750953762.04;36088675;SBER
2007-12-04 00:00:00;104.0;102.98;104.09;102.5;3736517384.86;36266335;SBER
2007-12-05 00:00:00;103.21;104.28;104.39;102.96;4971107428.63;47975356;SBER
2007-12-06 00:00:00;104.85;103.99;105.4;103.6;6618568151.71;63132559;SBER
2007-12-07 00:00:00;104.8;104.8;105.58;104.55;4924893760.15;46921506;SBER
2007-12-10 00:00:00;104.7;106.99;107.75;104.01;8412169861.14;78996378;SBER
2007-12-11 00:00:00;107.57;108.2;109.51;107.57;9198653574.95;84664046;SBER
2007-12-12 00:00:00;106.7;108.45;108.45;106.57;6982682859.07;64954772;SBER
2007-12-13 00:00:00;107.5;106.0;107.5;105.25;6653642062.25;62633715;SBER
2007-12-14 00:00:00;106.0;104.7;106.54;103.44;4524562382.6;42936997;SBER
2007-12-17 00:00:00;103.6;103.58;104.65;102.17;4826001338.91;46569912;SBER
2007-12-18 00:00:00;103.2;105.44;105.5;103.2;3639104830.86;34675875;SBER
2007-12-19 00:00:00;105.5;105.52;106.4;104.01;3910469313.94;37200666;SBER
2007-12-20 00:00:00;106.09;105.97;106.49;104.6;3973730456.97;37644182;SBER
2007-12-21 00:00:00;106.5;105.69;106.93;105.54;4058271373.89;38255537;SBER
2007-12-24 00:00:00;106.5;105.37;106.79;105.02;2653653940.07;25144952;SBER
2007-12-25 00:00:00;106.19;103.7;106.19;103.0;2055181702.36;19663119;SBER
2007-12-26 00:00:00;103.29;103.62;104.39;102.76;2291786259.94;22135075;SBER
2007-12-27 00:00:00;103.66;103.8;104.0;102.8;2216793255.46;21406392;SBER
2007-12-28 00:00:00;103.25;102.0;103.65;101.83;1860831895.96;18102370;SBER
2008-01-09 00:00:00;101.98;101.85;103.7;100.72;3275745925.44;32144450;SBER
2008-01-10 00:00:00;102.23;103.53;103.81;101.53;4093536768.75;39813229;SBER
2008-01-11 00:00:00;103.54;104.7;105.45;102.86;3431240023.19;32837601;SBER
2008-01-14 00:00:00;104.41;105.0;105.3;104.2;2173372518.48;20744106;SBER
2008-01-15 00:00:00;105.35;105.71;106.6;104.8;5445497689.34;51445207;SBER
2008-01-16 00:00:00;104.2;101.8;104.5;100.02;6691215495.69;65607634;SBER
2008-01-17 00:00:00;102.2;101.0;102.8;99.25;7492513058.28;74363206;SBER
2008-01-18 00:00:00;100.5;98.8;100.75;97.35;7373523165.99;74547281;SBER
2008-01-21 00:00:00;97.0;91.25;97.12;90.18;7555161766.3;80769882;SBER
2008-01-22 00:00:00;86.4;93.0;99.4;75.01;10378507944.99;113473966;SBER
2008-01-23 00:00:00;96.0;90.5;96.89;88.65;7030042140.54;76371931;SBER
2008-01-24 00:00:00;94.63;96.5;96.85;92.82;8864351974.57;93757954;SBER
2008-01-25 00:00:00;98.0;94.3;98.75;93.75;9480892066.25;98543849;SBER
2008-01-28 00:00:00;91.0;89.53;92.98;89.3;6079407156.47;66824712;SBER
2008-01-29 00:00:00;91.86;94.21;94.74;90.6;6826071122.95;73951740;SBER
2008-01-30 00:00:00;93.61;91.99;93.61;90.92;5144072263.98;55691874;SBER
2008-01-31 00:00:00;91.6;87.89;91.99;87.08;6780536865.84;75801654;SBER
2008-02-01 00:00:00;90.88;90.2;92.49;88.25;8045943628.68;88648528;SBER
2008-02-04 00:00:00;92.5;90.8;92.9;90.0;4309795283.94;47218805;SBER
2008-02-05 00:00:00;90.0;87.2;92.0;86.25;7349485328.89;82283837;SBER
2008-02-06 00:00:00;84.0;88.2;88.65;83.33;6343677955.8;73604512;SBER
2008-02-07 00:00:00;88.0;84.89;88.64;82.25;7357864120.2;86346420;SBER
2008-02-08 00:00:00;86.0;83.89;86.8;82.17;7230021510.58;85649642;SBER
2008-02-11 00:00:00;83.93;83.2;84.7;82.05;4845489546.06;57778854;SBER
2008-02-12 00:00:00;84.01;85.39;86.12;83.22;8576850809.17;101165440;SBER
2008-02-13 00:00:00;85.01;85.45;86.1;83.5;7638864704.69;90124443;SBER
2008-02-14 00:00:00;87.0;85.46;87.83;85.0;8415025050.92;96961766;SBER
2008-02-15 00:00:00;85.0;83.4;85.2;82.87;5119309481.71;61013087;SBER
2008-02-18 00:00:00;83.95;84.84;85.5;83.51;3374986373.03;39852006;SBER
2008-02-19 00:00:00;85.4;85.0;85.67;83.62;6716704096.65;79491901;SBER
2008-02-20 00:00:00;83.7;83.09;84.0;82.2;5114654794.01;61640448;SBER
2008-02-21 00:00:00;84.33;83.75;85.1;83.62;6512411047.96;77205207;SBER
2008-02-22 00:00:00;82.97;82.99;83.5;81.85;5153459383.01;62320469;SBER
2008-02-25 00:00:00;82.97;82.94;83.5;81.85;5153459383.01;0;SBER
2008-02-26 00:00:00;84.11;85.1;85.3;83.79;6885522171.77;81363764;SBER
2008-02-27 00:00:00;85.7;83.78;86.4;83.4;5155818220.4;60785001;SBER
2008-02-28 00:00:00;83.55;82.95;83.88;82.67;2956640997.79;35577473;SBER
2008-02-29 00:00:00;82.4;80.2;83.16;79.62;6346836223.57;78340523;SBER
2008-03-03 00:00:00;78.2;78.7;79.15;76.2;6881194354.02;88689891;SBER
2008-03-04 00:00:00;79.0;76.5;79.6;75.5;6566707162.11;84997432;SBER
2008-03-05 00:00:00;77.1;78.32;78.48;75.21;7435671844.24;96752185;SBER
2008-03-06 00:00:00;79.39;77.1;79.7;76.62;6498852417.34;83344172;SBER
2008-03-07 00:00:00;75.31;74.86;76.0;74.11;5571580289.65;74155141;SBER
2008-03-11 00:00:00;75.03;78.6;78.7;73.8;9006790391.54;118123898;SBER
2008-03-12 00:00:00;79.7;78.5;80.65;78.05;7426320713.31;93441928;SBER
2008-03-13 00:00:00;77.0;75.9;77.3;75.54;5685690616.74;74414680;SBER
2008-03-14 00:00:00;76.56;76.77;80.15;76.2;10112664250.35;129787039;SBER
2008-03-17 00:00:00;74.9;72.81;75.2;71.11;8376135522.46;114770781;SBER
2008-03-18 00:00:00;73.9;74.58;74.95;71.41;10057165556.72;136860978;SBER
2008-03-19 00:00:00;76.4;74.5;76.9;74.01;12552593986.89;166466662;SBER
2008-03-20 00:00:00;72.85;73.75;74.2;72.2;7364736454.18;100512042;SBER
2008-03-21 00:00:00;74.75;74.46;75.25;74.28;3558043659.59;47616780;SBER
2008-03-24 00:00:00;74.69;77.68;77.7;73.77;5604964927.81;74242525;SBER
2008-03-25 00:00:00;77.98;75.0;78.0;74.12;9920782427.16;130022282;SBER
2008-03-26 00:00:00;74.75;72.98;75.24;72.64;7300961518.08;99020707;SBER
2008-03-27 00:00:00;72.7;72.95;74.9;72.23;10162332097.13;137814078;SBER
2008-03-28 00:00:00;73.52;73.75;74.4;72.57;6517744026.62;88898909;SBER
2008-03-31 00:00:00;72.91;73.48;74.85;72.4;6193204434.06;84028898;SBER
2008-04-01 00:00:00;73.5;75.1;75.31;72.93;9703723492.56;130174567;SBER
2008-04-02 00:00:00;76.8;78.75;79.39;76.5;18104163845.27;232712602;SBER
2008-04-03 00:00:00;78.8;76.72;79.67;76.63;10681836805.95;137208467;SBER
2008-04-04 00:00:00;77.11;77.35;78.2;76.56;7474188391.78;96729814;SBER
2008-04-07 00:00:00;78.0;79.14;79.62;78.0;5806457632.37;73591568;SBER
2008-04-08 00:00:00;78.53;77.5;78.98;77.4;4666826281.82;59709640;SBER
2008-04-09 00:00:00;77.3;78.55;79.4;76.9;6414860203.58;81967956;SBER
2008-04-10 00:00:00;78.21;77.3;78.74;77.09;5579894394.25;71848168;SBER
2008-04-11 00:00:00;78.0;74.4;78.1;74.12;11618526656.72;153312322;SBER
2008-04-14 00:00:00;73.46;73.96;74.48;72.73;5704404626.28;77627391;SBER
2008-04-15 00:00:00;74.23;73.65;74.64;73.35;5258620050.54;71251676;SBER
2008-04-16 00:00:00;74.0;75.0;75.83;73.23;9660541026.05;129437823;SBER
2008-04-17 00:00:00;75.65;73.59;75.8;73.27;9239279676.9;124473035;SBER
2008-04-18 00:00:00;73.74;76.56;76.91;73.46;13084015866.53;173270211;SBER
2008-04-21 00:00:00;77.0;75.13;77.1;74.8;6802831905.9;89743070;SBER
2008-04-22 00:00:00;74.8;74.86;75.54;74.36;4610808895.72;61475149;SBER
2008-04-23 00:00:00;74.95;74.19;75.1;73.45;5853471803.4;78777021;SBER
2008-04-24 00:00:00;74.36;73.99;74.92;73.12;5801988536.29;78595309;SBER
2008-04-25 00:00:00;74.51;74.88;75.49;74.36;6884185552.11;91881694;SBER
2008-04-28 00:00:00;75.2;75.54;76.18;74.87;5794583401.94;76582596;SBER
2008-04-29 00:00:00;75.65;76.85;77.65;75.51;11867264069.88;154179915;SBER
2008-04-30 00:00:00;76.85;77.1;77.35;75.56;9035180924.53;118123440;SBER
2008-05-04 00:00:00;77.77;80.34;80.34;77.77;8047033412.97;101366911;SBER
2008-05-05 00:00:00;80.0;80.8;82.08;79.89;12320686742.37;152113944;SBER
2008-05-06 00:00:00;80.85;80.1;81.43;79.81;7373919866.18;91446014;SBER
2008-05-07 00:00:00;80.98;82.25;82.89;80.37;7643938843.42;94024079;SBER
2008-05-08 00:00:00;81.0;81.63;83.48;80.71;9823277583.27;0;SBER
2008-05-12 00:00:00;80.99;83.1;83.22;80.25;9254669503.93;112895217;SBER
2008-05-13 00:00:00;83.9;82.78;84.65;82.07;12913621207.7;154953476;SBER
2008-05-14 00:00:00;82.85;84.1;84.35;81.78;9685920318.14;116412963;SBER
2008-05-15 00:00:00;84.5;84.0;85.49;83.51;12820093207.36;151891963;SBER
2008-05-16 00:00:00;84.65;85.7;86.1;84.22;9634230630.51;112940528;SBER
2008-05-19 00:00:00;86.0;88.7;88.87;85.8;13543558394.45;154895563;SBER
2008-05-20 00:00:00;88.25;87.36;88.27;86.5;10875149507.09;124622037;SBER
2008-05-21 00:00:00;86.4;87.38;88.6;85.95;9233345487.86;105601198;SBER
2008-05-22 00:00:00;86.9;85.58;86.95;85.17;10861574257.66;126049205;SBER
2008-05-23 00:00:00;85.81;86.32;86.62;85.55;5333773410.66;61940988;SBER
2008-05-26 00:00:00;85.88;84.4;86.18;84.3;4274664264.06;50286091;SBER
2008-05-27 00:00:00;84.69;83.35;85.2;82.3;7463866376.78;89463549;SBER
2008-05-28 00:00:00;83.5;84.79;85.03;83.01;6344306856.1;75381732;SBER
2008-05-29 00:00:00;85.0;85.05;85.3;84.03;6659863883.91;78448777;SBER
2008-05-30 00:00:00;85.56;85.2;86.06;85.11;4458069437.69;52114379;SBER
2008-06-02 00:00:00;85.17;84.6;85.49;83.8;4710248296.61;55657693;SBER
2008-06-03 00:00:00;83.52;83.89;83.9;82.86;5528585536.52;66365606;SBER
2008-06-04 00:00:00;83.11;82.5;83.5;81.42;7026848666.18;85389323;SBER
2008-06-05 00:00:00;81.99;82.2;84.17;81.8;7540224587.32;91010916;SBER
2008-06-06 00:00:00;83.31;81.0;83.45;80.26;6469060489.55;78930686;SBER
2008-06-07 00:00:00;79.51;78.62;79.75;77.82;4643157435.14;59138988;SBER
2008-06-09 00:00:00;78.83;79.18;79.85;78.52;5488174551.0;69394281;SBER
2008-06-10 00:00:00;78.5;78.86;79.07;77.51;5101055918.6;65186867;SBER
2008-06-11 00:00:00;79.2;78.5;79.63;78.35;3013186352.39;38180890;SBER
2008-06-16 00:00:00;79.4;78.89;80.36;78.7;3999886999.97;50226676;SBER
2008-06-17 00:00:00;79.49;81.05;81.46;79.27;7273068514.97;90196962;SBER
2008-06-18 00:00:00;80.69;80.65;81.79;80.24;5874907822.17;72643305;SBER
2008-06-19 00:00:00;80.0;80.22;80.75;79.66;5025199357.57;62643706;SBER
2008-06-20 00:00:00;80.2;79.0;80.75;78.5;5801571265.04;73224384;SBER
2008-06-23 00:00:00;78.5;78.09;79.0;77.5;4278873920.66;54878972;SBER
2008-06-24 00:00:00;78.0;76.41;78.07;76.28;4265406027.84;55510425;SBER
2008-06-25 00:00:00;76.8;78.0;78.44;76.67;5900370808.62;75829967;SBER
2008-06-26 00:00:00;78.77;77.47;78.78;76.8;4853922899.94;62632128;SBER
2008-06-27 00:00:00;75.8;75.99;76.75;75.35;5874161111.94;77401187;SBER
2008-06-30 00:00:00;75.9;74.29;76.2;73.92;4780459531.18;64058341;SBER
2008-07-01 00:00:00;74.1;71.48;74.5;71.02;7075851357.86;97647099;SBER
2008-07-02 00:00:00;72.2;72.7;73.48;71.4;7544435673.07;103794455;SBER
2008-07-03 00:00:00;71.7;72.6;73.45;70.37;7285732062.74;101443999;SBER
2008-07-04 00:00:00;73.01;72.32;73.1;71.57;3783870453.27;52425636;SBER
2008-07-07 00:00:00;72.94;73.47;74.12;72.81;4575387325.53;62204883;SBER
2008-07-08 00:00:00;72.01;74.28;74.44;70.76;7631868111.37;105600726;SBER
2008-07-09 00:00:00;75.01;75.3;75.85;73.65;7498238635.57;100222822;SBER
2008-07-10 00:00:00;73.9;75.1;75.74;73.27;6908611783.68;92664481;SBER
2008-07-11 00:00:00;75.0;72.77;75.45;72.37;4985585902.05;67543007;SBER
2008-07-14 00:00:00;73.32;74.64;75.12;73.03;3853447125.23;51902062;SBER
2008-07-15 00:00:00;73.21;72.22;73.87;71.71;4974615586.0;68477174;SBER
2008-07-16 00:00:00;72.5;72.78;73.25;70.25;8325840127.66;115961109;SBER
2008-07-17 00:00:00;74.3;77.35;77.59;74.3;14839850575.87;195346751;SBER
2008-07-18 00:00:00;76.5;75.35;77.85;75.0;14579490421.55;190785644;SBER
2008-07-21 00:00:00;76.2;77.0;77.3;75.3;6726377145.35;87897195;SBER
2008-07-22 00:00:00;76.25;74.35;76.45;74.16;6669401946.14;88927917;SBER
2008-07-23 00:00:00;76.0;75.9;76.6;75.25;6124995221.73;80542022;SBER
2008-07-24 00:00:00;76.49;75.71;76.73;75.45;6693058020.81;88038961;SBER
2008-07-25 00:00:00;73.98;70.25;74.0;68.54;12102720631.77;170793854;SBER
2008-07-28 00:00:00;70.99;69.64;72.26;69.31;8823333700.51;123980673;SBER
2008-07-29 00:00:00;67.64;66.3;68.68;66.01;8756524526.82;130241747;SBER
2008-07-30 00:00:00;68.49;70.15;70.17;67.61;9316124429.01;135379848;SBER
2008-07-31 00:00:00;70.79;69.09;72.45;68.9;10780688136.45;152683764;SBER
2008-08-01 00:00:00;68.06;67.66;69.24;67.15;6530823890.32;95605028;SBER
2008-08-04 00:00:00;67.5;63.77;67.89;63.77;6215945888.99;94499414;SBER
2008-08-05 00:00:00;63.51;62.17;64.7;61.8;7513851409.18;118765826;SBER
2008-08-06 00:00:00;64.0;63.4;64.57;60.0;9678782004.64;153200863;SBER
2008-08-07 00:00:00;63.4;64.0;65.12;62.92;6847480422.63;106437922;SBER
2008-08-08 00:00:00;63.02;59.75;63.64;59.61;8589509584.67;138980555;SBER
2008-08-11 00:00:00;59.51;65.8;65.99;54.53;12685490516.69;209218648;SBER
2008-08-12 00:00:00;65.0;67.33;69.73;63.9;13164956655.46;196231826;SBER
2008-08-13 00:00:00;66.0;64.7;66.83;64.55;6446615432.78;97999436;SBER
2008-08-14 00:00:00;64.51;64.0;66.31;63.83;5690767178.02;87412797;SBER
2008-08-15 00:00:00;65.0;65.63;65.92;64.55;5250014634.1;80384391;SBER
2008-08-18 00:00:00;66.25;65.5;66.8;65.4;5579657363.88;84486785;SBER
2008-08-19 00:00:00;64.11;62.39;64.23;61.9;7064840170.16;112198716;SBER
2008-08-20 00:00:00;62.0;62.44;63.87;61.46;5249301921.94;83865817;SBER
2008-08-21 00:00:00;62.19;62.63;62.9;60.53;6523573982.37;105544892;SBER
2008-08-22 00:00:00;62.7;62.92;64.24;61.47;5773676234.64;91920027;SBER
2008-08-25 00:00:00;63.39;59.8;63.42;59.5;4395119890.43;71729142;SBER
2008-08-26 00:00:00;58.49;55.71;58.55;51.0;8643546591.5;153390379;SBER
2008-08-27 00:00:00;57.01;56.22;57.75;53.83;7999911689.82;145019710;SBER
2008-08-28 00:00:00;56.63;59.64;59.88;55.37;8316724511.87;144673984;SBER
2008-08-29 00:00:00;58.61;57.4;59.54;56.93;6158139253.86;106688757;SBER
2008-09-01 00:00:00;56.31;58.3;58.93;56.15;5221318517.07;89827492;SBER
2008-09-02 00:00:00;58.1;61.1;61.25;57.7;7517547705.62;125836950;SBER
2008-09-03 00:00:00;60.48;59.29;61.89;58.55;8065623431.14;134449362;SBER
2008-09-04 00:00:00;59.25;56.25;60.14;55.07;9662148820.09;166605462;SBER
2008-09-05 00:00:00;54.0;54.4;55.37;50.28;10223969361.53;190542021;SBER
2008-09-08 00:00:00;57.7;57.08;59.45;56.71;8926974234.11;154186254;SBER
2008-09-09 00:00:00;56.2;52.0;57.39;50.95;9555897678.15;173911790;SBER
2008-09-10 00:00:00;49.46;49.0;52.95;45.78;15019354630.94;309322611;SBER
2008-09-11 00:00:00;48.75;44.89;49.83;44.5;8048361282.92;169371866;SBER
2008-09-12 00:00:00;46.93;47.6;49.39;45.12;12367808927.42;260239992;SBER
2008-09-15 00:00:00;45.5;45.99;46.15;43.01;8232311359.19;184077259;SBER
2008-09-16 00:00:00;42.83;36.0;44.76;31.57;8552216898.2;204393633;SBER
2008-09-17 00:00:00;39.0;32.55;39.39;26.31;4755000872.96;139539733;SBER
2008-09-19 00:00:00;35.85;43.99;46.14;35.85;5143692687.18;117453668;SBER
2008-09-22 00:00:00;46.6;43.3;48.5;43.0;4377862991.02;97470153;SBER
2008-09-23 00:00:00;42.0;42.8;43.17;40.75;2483344305.17;59266319;SBER
2008-09-24 00:00:00;42.8;45.8;46.75;42.8;4005488108.74;88317088;SBER
2008-09-25 00:00:00;45.0;46.35;47.17;44.01;3500728479.88;77334263;SBER
2008-09-26 00:00:00;45.8;43.78;45.8;43.07;4729636938.6;107607305;SBER
2008-09-29 00:00:00;43.5;40.2;43.74;39.71;5666470154.88;137323858;SBER
2008-09-30 00:00:00;37.18;43.69;44.44;37.15;4706023850.59;113559515;SBER
2008-10-01 00:00:00;44.89;42.07;44.99;40.85;4626945168.24;108791466;SBER
2008-10-02 00:00:00;42.0;41.45;43.9;40.63;4776848574.56;112758569;SBER
2008-10-03 00:00:00;40.1;42.1;42.79;39.5;4533389933.09;110620866;SBER
2008-10-06 00:00:00;39.12;35.5;39.5;33.05;4547520509.28;127355030;SBER
2008-10-07 00:00:00;36.01;36.5;39.81;34.2;5071308318.65;137248943;SBER
2008-10-08 00:00:00;33.3;30.0;34.5;29.5;644445148.4;20429817;SBER
2008-10-09 00:00:00;33.0;31.54;34.47;30.5;4658473456.15;142610009;SBER
2008-10-13 00:00:00;33.51;28.6;34.47;28.3;4153454405.28;132023837;SBER
2008-10-14 00:00:00;33.01;34.0;35.46;32.24;6329326049.61;185964323;SBER
2008-10-15 00:00:00;34.0;29.35;34.0;28.84;4137692680.07;132922127;SBER
2008-10-16 00:00:00;28.02;27.38;30.5;25.11;7367910893.72;266363886;SBER
2008-10-17 00:00:00;29.0;26.18;30.51;25.12;7839602002.94;285654013;SBER
2008-10-20 00:00:00;28.0;26.51;28.3;23.81;8754024887.76;332716478;SBER
2008-10-21 00:00:00;27.56;26.53;27.7;26.01;5803485929.58;216017194;SBER
2008-10-22 00:00:00;25.32;25.6;26.19;24.01;6230908654.54;247571898;SBER
2008-10-23 00:00:00;24.55;22.67;25.23;22.31;5277351104.66;221569644;SBER
2008-10-24 00:00:00;21.66;17.5;21.77;17.05;2117911602.38;109705399;SBER
2008-10-28 00:00:00;17.9;18.1;18.7;16.77;4130400761.94;232149994;SBER
2008-10-29 00:00:00;19.3;22.15;22.38;18.92;6007103593.28;291420969;SBER
2008-10-30 00:00:00;22.67;28.69;28.69;22.67;6579644190.94;249709259;SBER
2008-10-31 00:00:00;28.69;27.77;29.0;20.1;3970183137.83;141383272;SBER
2008-11-01 00:00:00;28.6;28.39;30.18;27.1;3241593637.15;112592638;SBER
2008-11-05 00:00:00;31.5;28.6;34.3;28.6;9304313915.43;301205405;SBER
2008-11-06 00:00:00;27.8;26.1;29.14;21.1;5915529415.01;217439097;SBER
2008-11-07 00:00:00;25.1;28.8;28.9;25.05;6068093617.55;216664179;SBER
2008-11-10 00:00:00;30.6;30.66;32.65;30.31;6747622997.49;211620280;SBER
2008-11-11 00:00:00;29.5;27.01;30.15;26.79;4123432562.91;147753385;SBER
2008-11-13 00:00:00;24.3;25.23;25.7;21.2;6165627827.68;252894940;SBER
2008-11-14 00:00:00;26.82;25.18;28.5;25.11;4826197353.5;184455193;SBER
2008-11-17 00:00:00;25.15;23.58;25.15;22.8;4181537745.85;175988040;SBER
2008-11-18 00:00:00;22.5;25.53;25.94;21.63;4397670847.9;190541887;SBER
2008-11-19 00:00:00;25.2;24.45;25.38;22.91;5701893503.1;237523998;SBER
2008-11-20 00:00:00;22.05;24.03;24.12;21.9;7660520935.49;334949867;SBER
2008-11-21 00:00:00;24.45;22.74;25.53;22.67;4813469228.95;199553349;SBER
2008-11-24 00:00:00;23.98;25.8;25.85;22.85;6926107960.09;286000232;SBER
2008-11-25 00:00:00;26.64;24.6;27.33;24.51;7878614565.39;305181392;SBER
2008-11-26 00:00:00;24.8;24.04;25.19;23.83;4187135790.95;171717495;SBER
2008-11-27 00:00:00;24.9;24.67;25.96;24.35;4498277617.15;179830822;SBER
2008-11-28 00:00:00;24.89;23.21;24.89;23.12;3836099150.91;160941520;SBER
2008-12-01 00:00:00;23.19;22.0;23.68;21.95;3034156242.23;133927768;SBER
2008-12-02 00:00:00;20.8;22.05;22.28;20.5;4486654446.67;207400536;SBER
2008-12-03 00:00:00;22.15;21.01;22.2;20.73;3095264596.59;146064261;SBER
2008-12-04 00:00:00;21.1;20.44;21.81;20.31;4181777133.67;199148660;SBER
2008-12-05 00:00:00;20.1;20.44;21.3;20.01;4284919766.4;208234574;SBER
2008-12-08 00:00:00;21.66;21.61;22.11;20.78;4940615951.94;230588221;SBER
2008-12-09 00:00:00;21.5;21.02;21.55;20.82;2883896391.93;136483361;SBER
2008-12-10 00:00:00;21.17;21.05;21.22;20.85;2052385756.39;97485517;SBER
2008-12-11 00:00:00;21.0;22.04;22.19;20.9;4853352355.22;223233601;SBER
2008-12-12 00:00:00;21.02;22.07;22.15;20.94;3926466565.12;182736962;SBER
2008-12-15 00:00:00;22.65;22.49;23.75;22.37;5118796159.85;221844385;SBER
2008-12-16 00:00:00;22.15;22.78;23.24;22.15;3872666076.12;169127324;SBER
2008-12-17 00:00:00;23.59;22.33;23.74;22.16;4172804701.22;181494074;SBER
2008-12-18 00:00:00;22.28;21.7;22.49;21.11;3138872356.97;143670692;SBER
2008-12-19 00:00:00;21.11;22.2;22.25;20.9;3430085339.97;159603268;SBER
2008-12-22 00:00:00;22.13;22.81;22.91;21.8;3937037694.18;174867120;SBER
2008-12-23 00:00:00;22.5;23.51;23.65;22.3;4519584772.9;194434075;SBER
2008-12-24 00:00:00;23.41;23.24;24.0;23.0;2596810208.68;110790873;SBER
2008-12-25 00:00:00;23.2;22.95;23.41;22.24;1880686561.35;82534734;SBER
2008-12-26 00:00:00;23.14;22.12;23.3;22.06;1415437974.38;62531685;SBER
2008-12-29 00:00:00;22.37;22.0;22.55;21.8;1184658744.14;53221080;SBER
2008-12-30 00:00:00;22.25;23.0;23.22;21.52;1966713217.02;88898559;SBER
2008-12-31 00:00:00;22.93;23.0;23.31;22.41;472079494.31;20694728;SBER
2009-01-11 00:00:00;23.4;22.98;23.45;22.9;684728015.47;29607176;SBER
2009-01-12 00:00:00;22.91;22.79;23.18;22.72;1472707216.56;64067372;SBER
2009-01-13 00:00:00;22.6;22.05;22.69;21.7;2721511405.63;123073348;SBER
2009-01-14 00:00:00;22.31;20.6;22.39;20.57;2552381150.92;117545475;SBER
2009-01-15 00:00:00;20.33;20.2;21.14;20.11;2620845085.97;127681980;SBER
2009-01-16 00:00:00;20.55;19.99;20.69;19.82;1653913184.69;81545053;SBER
2009-01-19 00:00:00;20.2;18.46;20.23;18.2;2984503040.61;154365087;SBER
2009-01-20 00:00:00;18.3;17.1;18.43;17.05;3491938678.56;198270269;SBER
2009-01-21 00:00:00;16.71;17.45;17.74;16.27;3025756906.41;179177809;SBER
2009-01-22 00:00:00;18.0;15.65;18.11;15.57;3747072189.5;222607415;SBER
2009-01-23 00:00:00;15.8;15.2;16.04;14.15;3673589177.93;245165565;SBER
